# BUSCO version is: 5.4.3 
# The lineage dataset is: actinopterygii_odb10 (Creation date: 2020-08-05, number of genomes: 3640, number of BUSCOs: 26)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
10116at7898	Complete	ptg000014l	12350042	12360216	+	1956.4	1016	https://www.orthodb.org/v10?query=10116at7898	Erythroid differentiation regulatory factor 1
10135at7898	Complete	ptg000004l	10236986	10255794	+	1315.5	938	https://www.orthodb.org/v10?query=10135at7898	serine/threonine-protein kinase Nek1 isoform X1
10143at7898	Complete	ptg000033l	22023095	22026367	-	1431.1	897	https://www.orthodb.org/v10?query=10143at7898	Toll-like receptor 9
10205at7898	Complete	ptg000005l	40524198	40556077	-	2144.5	995	https://www.orthodb.org/v10?query=10205at7898	transcription initiation factor TFIID subunit 2
10242at7898	Complete	ptg000063l	668847	679901	-	528.2	598
10259at7898	Complete	ptg000016l	508129	515915	-	956.8	735	https://www.orthodb.org/v10?query=10259at7898	AT-hook DNA-binding motif-containing protein 1
10419at7898	Complete	ptg000015l	20106951	20121621	+	1030.9	850	https://www.orthodb.org/v10?query=10419at7898	protein SFI1 homolog isoform X1
10421at7898	Complete	ptg000035l	24255206	24264114	-	2032.4	1026
10463at7898	Complete	ptg000021l	31796947	31816824	+	1722.5	960
10527at7898	Complete	ptg000004l	11084440	11106041	-	1757.9	1026	https://www.orthodb.org/v10?query=10527at7898	vascular endothelial growth factor receptor 2 isoform X1
10551at7898	Complete	ptg000009l	21375778	21442877	+	2105.2	1042	https://www.orthodb.org/v10?query=10551at7898	exportin-4
10556at7898	Complete	ptg000031l	27357644	27384886	+	1658.1	852
10671at7898	Complete	ptg000035l	18611354	18693393	-	2062.9	1120	https://www.orthodb.org/v10?query=10671at7898	S phase cyclin A-associated protein in the endoplasmic reticulum isoform X1
10709at7898	Complete	ptg000015l	15389815	15437488	-	1735.8	918	https://www.orthodb.org/v10?query=10709at7898	integrin alpha-7 isoform X1
10712at7898	Complete	ptg000025l	28780473	28800028	+	1152.1	810	https://www.orthodb.org/v10?query=10712at7898	PEAK1 related, kinase-activating pseudokinase 1
10713at7898	Complete	ptg000014l	17257554	17270859	-	2042.7	1139
10731at7898	Complete	ptg000007l	9205632	9218541	-	1624.4	897	https://www.orthodb.org/v10?query=10731at7898	transcriptional repressor NF-X1 isoform X1
10780at7898	Complete	ptg000001l	8523816	8538766	+	1953.9	1003	https://www.orthodb.org/v10?query=10780at7898	exportin-6
10795at7898	Complete	ptg000004l	27859434	27875272	+	1642.0	933	https://www.orthodb.org/v10?query=10795at7898	Tyrosine-protein kinase
10796at7898	Complete	ptg000033l	41650159	41673850	-	1580.5	957	https://www.orthodb.org/v10?query=10796at7898	Regulator of telomere elongation helicase 1
10816at7898	Complete	ptg000017l	7082320	7098991	+	1822.8	1008	https://www.orthodb.org/v10?query=10816at7898	WD repeat-containing protein 35
11000at7898	Complete	ptg000009l	34063809	34077985	+	1876.3	978	https://www.orthodb.org/v10?query=11000at7898	symplekin
11071at7898	Complete	ptg000038l	7421654	7433884	+	1729.6	975	https://www.orthodb.org/v10?query=11071at7898	Phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit gamma
11142at7898	Complete	ptg000005l	24260102	24311092	-	1382.8	1267	https://www.orthodb.org/v10?query=11142at7898	protein cordon-bleu isoform X1
11195at7898	Complete	ptg000025l	7972528	7989262	-	1443.7	939	https://www.orthodb.org/v10?query=11195at7898	apical endosomal glycoprotein
11282at7898	Complete	ptg000025l	26527635	26537530	-	2177.8	1116	https://www.orthodb.org/v10?query=11282at7898	ATP-dependent RNA helicase DHX29
11318at7898	Complete	ptg000037l	9602615	9618291	+	1766.3	1041	https://www.orthodb.org/v10?query=11318at7898	von Willebrand factor A domain-containing protein 5B2
11343at7898	Complete	ptg000022l	17693748	17709648	-	1831.3	1059	https://www.orthodb.org/v10?query=11343at7898	protein KIAA2022 homolog
11401at7898	Complete	ptg000035l	25436751	25467650	-	1562.3	965	https://www.orthodb.org/v10?query=11401at7898	inactive serine protease PAMR1
11501at7898	Complete	ptg000037l	16874671	16947021	+	1872.3	887	https://www.orthodb.org/v10?query=11501at7898	E3 ubiquitin-protein ligase MIB1 isoform X1
11567at7898	Complete	ptg000010l	8904184	8914474	-	2016.1	972	https://www.orthodb.org/v10?query=11567at7898	importin-5
11598at7898	Complete	ptg000016l	12113147	12131948	-	1879.4	1047	https://www.orthodb.org/v10?query=11598at7898	ATP-dependent DNA helicase Q4
11782at7898	Complete	ptg000003l	13086903	13099789	-	1704.6	1049	https://www.orthodb.org/v10?query=11782at7898	nuclear factor related to kappa-B-binding protein
11823at7898	Complete	ptg000001l	22517153	22553905	-	1807.7	1001	https://www.orthodb.org/v10?query=11823at7898	tubulin-specific chaperone D
11834at7898	Complete	ptg000017l	6386695	6399579	+	1446.0	813
11846at7898	Complete	ptg000007l	11061888	11094655	-	1902.0	963	https://www.orthodb.org/v10?query=11846at7898	ubiquitin-protein ligase E3C
11847at7898	Complete	ptg000033l	19336854	19358623	+	1626.9	932	https://www.orthodb.org/v10?query=11847at7898	extended synaptotagmin-1-like
11957at7898	Complete	ptg000005l	20634125	20643418	+	575.8	737	https://www.orthodb.org/v10?query=11957at7898	nestin-like
11981at7898	Complete	ptg000033l	37239993	37254885	-	1404.1	843	https://www.orthodb.org/v10?query=11981at7898	phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform-like
12069at7898	Complete	ptg000021l	29279389	29293506	+	1609.4	981	https://www.orthodb.org/v10?query=12069at7898	clustered mitochondria protein homolog
12117at7898	Complete	ptg000012l	21771865	21785539	-	1518.8	897
12144at7898	Complete	ptg000003l	27773672	27794787	-	1964.4	992	https://www.orthodb.org/v10?query=12144at7898	Integrator complex subunit 2
12156at7898	Complete	ptg000003l	16749199	16768667	+	1789.2	967	https://www.orthodb.org/v10?query=12156at7898	TBC1 domain family member 8B isoform X1
12190at7898	Complete	ptg000035l	37147689	37272697	+	1457.2	1031	https://www.orthodb.org/v10?query=12190at7898	zinc finger protein ZFPM1
12208at7898	Complete	ptg000009l	22525444	22564445	+	1884.0	1003
12210at7898	Complete	ptg000016l	424018	438943	-	1443.2	946
12211at7898	Complete	ptg000037l	17086668	17101691	-	2039.7	1090	https://www.orthodb.org/v10?query=12211at7898	Niemann-Pick C1 protein
12295at7898	Complete	ptg000021l	18042101	18067264	+	1892.3	1068	https://www.orthodb.org/v10?query=12295at7898	cyclin-G-associated kinase isoform X1
12338at7898	Complete	ptg000022l	16310598	16379766	+	1895.7	1092
12342at7898	Complete	ptg000012l	5457711	5472287	+	1840.5	929	https://www.orthodb.org/v10?query=12342at7898	ubiquitin conjugation factor E4 A
12350at7898	Complete	ptg000012l	9604181	9626234	-	2124.2	1110	https://www.orthodb.org/v10?query=12350at7898	structural maintenance of chromosomes protein 4
12367at7898	Complete	ptg000018l	10703315	10711952	+	1248.0	925	https://www.orthodb.org/v10?query=12367at7898	gem-associated protein 4
12422at7898	Complete	ptg000038l	23134530	23187574	+	1974.1	1097	https://www.orthodb.org/v10?query=12422at7898	apoptotic protease-activating factor 1
12431at7898	Complete	ptg000019l	7967015	8007870	-	1287.7	745	https://www.orthodb.org/v10?query=12431at7898	ribosomal protein S6 kinase delta-1
12457at7898	Complete	ptg000018l	2867861	2880286	+	864.0	892	https://www.orthodb.org/v10?query=12457at7898	protein NPAT
12501at7898	Complete	ptg000031l	27272026	27288370	-	1772.5	911
12524at7898	Complete	ptg000033l	26655025	26665064	-	1138.8	661	https://www.orthodb.org/v10?query=12524at7898	tetratricopeptide repeat protein 34
12577at7898	Complete	ptg000015l	700395	712916	+	1364.0	786	https://www.orthodb.org/v10?query=12577at7898	retinoblastoma-like protein 1
12633at7898	Complete	ptg000012l	21940308	21950207	+	1524.6	851	https://www.orthodb.org/v10?query=12633at7898	probable ATP-dependent RNA helicase DHX34
12639at7898	Complete	ptg000033l	21353117	21366455	+	1793.9	893	https://www.orthodb.org/v10?query=12639at7898	ubiquitin-like modifier-activating enzyme 1
12679at7898	Complete	ptg000015l	26083342	26160804	-	1697.2	958	https://www.orthodb.org/v10?query=12679at7898	SLIT-ROBO Rho GTPase-activating protein 2
12691at7898	Complete	ptg000025l	16104773	16125286	-	1586.3	907	https://www.orthodb.org/v10?query=12691at7898	roquin-2 isoform X1
12717at7898	Complete	ptg000033l	33470954	33498686	+	1498.0	862	https://www.orthodb.org/v10?query=12717at7898	TELO2-interacting protein 1 homolog
12718at7898	Complete	ptg000001l	12617695	12636824	+	1612.7	792	https://www.orthodb.org/v10?query=12718at7898	DNA topoisomerase
12741at7898	Complete	ptg000017l	27898322	27914645	+	1567.3	987	https://www.orthodb.org/v10?query=12741at7898	codanin-1
12769at7898	Complete	ptg000020l	12556418	12592712	+	1263.7	852	https://www.orthodb.org/v10?query=12769at7898	integrin alpha-3
12843at7898	Complete	ptg000007l	13756250	13770665	-	1543.7	777	https://www.orthodb.org/v10?query=12843at7898	brother of CDO
12846at7898	Complete	ptg000035l	16129676	16142585	+	1568.3	860	https://www.orthodb.org/v10?query=12846at7898	Hermansky-Pudlak syndrome 5 protein
12984at7898	Complete	ptg000017l	18567070	18579497	+	1810.3	1105	https://www.orthodb.org/v10?query=12984at7898	Kinesin family member 15
12994at7898	Complete	ptg000015l	25139875	25152494	-	1897.8	1027	https://www.orthodb.org/v10?query=12994at7898	protein timeless homolog
13051at7898	Complete	ptg000033l	6689523	6735672	+	1939.2	912	https://www.orthodb.org/v10?query=13051at7898	probable phospholipid-transporting ATPase IIA
13177at7898	Complete	ptg000021l	19237921	19291873	-	1478.5	801	https://www.orthodb.org/v10?query=13177at7898	MutS homolog 3 (E. coli)
13366at7898	Complete	ptg000005l	2440039	2450834	-	1597.9	911
13400at7898	Complete	ptg000004l	13766047	13785493	-	1618.4	1061	https://www.orthodb.org/v10?query=13400at7898	Tight junction protein 3
13411at7898	Complete	ptg000102l	520856	537818	-	1114.4	676	https://www.orthodb.org/v10?query=13411at7898	arf-GAP with Rho-GAP domain, ANK repeat and PH domain-containing protein 1-like
13421at7898	Complete	ptg000009l	24782198	24801192	+	1210.2	793	https://www.orthodb.org/v10?query=13421at7898	Family with sequence similarity 160, member A2
13461at7898	Complete	ptg000021l	10873836	10886611	-	1479.7	811	https://www.orthodb.org/v10?query=13461at7898	protein HIRA
13471at7898	Complete	ptg000004l	30320892	30336331	-	1590.4	1096	https://www.orthodb.org/v10?query=13471at7898	RNA exonuclease 1 homolog
13497at7898	Complete	ptg000095l	490783	507713	+	1612.6	930	https://www.orthodb.org/v10?query=13497at7898	L-fucose kinase
13571at7898	Complete	ptg000009l	21639175	21653001	-	1481.9	884	https://www.orthodb.org/v10?query=13571at7898	transcription termination factor 2
13582at7898	Complete	ptg000015l	29160851	29176194	+	1234.9	919	https://www.orthodb.org/v10?query=13582at7898	limbin
13781at7898	Complete	ptg000005l	4930897	4939368	+	1176.1	723	https://www.orthodb.org/v10?query=13781at7898	dual specificity protein kinase TTK isoform X1
13829at7898	Complete	ptg000013l	31545787	31565657	-	2046.4	1198	https://www.orthodb.org/v10?query=13829at7898	meiosis arrest female protein 1 isoform X1
13830at7898	Complete	ptg000003l	22095123	22106958	+	1668.8	790	https://www.orthodb.org/v10?query=13830at7898	vacuolar protein sorting-associated protein 11 homolog
13847at7898	Complete	ptg000015l	13657658	13677589	-	1919.9	927
13849at7898	Complete	ptg000025l	6240991	6264726	+	948.9	758	https://www.orthodb.org/v10?query=13849at7898	complement component C6
13894at7898	Complete	ptg000021l	29588928	29604111	+	1466.3	874	https://www.orthodb.org/v10?query=13894at7898	leucyl-cystinyl aminopeptidase
13906at7898	Complete	ptg000033l	29415555	29421682	-	1204.7	890
13924at7898	Complete	ptg000019l	11667247	11675677	+	1457.6	789	https://www.orthodb.org/v10?query=13924at7898	serine/threonine-protein kinase LATS1
13941at7898	Complete	ptg000030l	5457458	5462895	+	1772.6	861	https://www.orthodb.org/v10?query=13941at7898	vacuolar protein sorting-associated protein 18 homolog
13972at7898	Complete	ptg000021l	23065654	23227948	-	1357.9	714	https://www.orthodb.org/v10?query=13972at7898	importin-11
13992at7898	Complete	ptg000014l	26130407	26208282	-	1635.6	886	https://www.orthodb.org/v10?query=13992at7898	integrin alpha-9
14047at7898	Complete	ptg000035l	24529313	24535510	+	1854.9	933	https://www.orthodb.org/v10?query=14047at7898	V(D)J recombination-activating protein 1
14074at7898	Complete	ptg000003l	26999745	27002813	+	1314.2	847	https://www.orthodb.org/v10?query=14074at7898	zinc finger and BTB domain-containing protein 21
14089at7898	Complete	ptg000021l	35016564	35028509	+	1118.6	733	https://www.orthodb.org/v10?query=14089at7898	sushi domain-containing protein 1
14101at7898	Complete	ptg000014l	15981932	15996296	-	1863.1	1076	https://www.orthodb.org/v10?query=14101at7898	exportin-5
14129at7898	Complete	ptg000031l	44541457	44564222	+	1519.7	842	https://www.orthodb.org/v10?query=14129at7898	WD repeat and HMG-box DNA-binding protein 1
14140at7898	Complete	ptg000003l	23909208	23948507	+	1305.4	870	https://www.orthodb.org/v10?query=14140at7898	roundabout homolog 4
14212at7898	Complete	ptg000010l	7616421	7621600	+	1377.0	724	https://www.orthodb.org/v10?query=14212at7898	A disintegrin and metalloproteinase with thrombospondin motifs 1
14217at7898	Complete	ptg000004l	8740911	8748784	+	1518.2	889	https://www.orthodb.org/v10?query=14217at7898	zinc finger and BTB domain-containing protein 11
14306at7898	Complete	ptg000031l	20004392	20019147	-	1546.4	855	https://www.orthodb.org/v10?query=14306at7898	kinesin-like protein KIF28P
14499at7898	Complete	ptg000013l	35678213	35700162	-	1196.1	791	https://www.orthodb.org/v10?query=14499at7898	uncharacterized protein si:dkey-16m19.2
14618at7898	Complete	ptg000005l	34467215	34480012	+	1202.8	694	https://www.orthodb.org/v10?query=14618at7898	DNA repair and recombination protein RAD54B
14672at7898	Complete	ptg000033l	23023886	23035567	-	1675.7	955	https://www.orthodb.org/v10?query=14672at7898	structural maintenance of chromosomes protein 5
14674at7898	Complete	ptg000010l	716192	728938	-	1634.5	928	https://www.orthodb.org/v10?query=14674at7898	trifunctional purine biosynthetic protein adenosine-3
14694at7898	Complete	ptg000023l	2148267	2158196	+	1538.2	774	https://www.orthodb.org/v10?query=14694at7898	protein SMG8
14704at7898	Complete	ptg000013l	5003939	5017728	-	1488.8	853	https://www.orthodb.org/v10?query=14704at7898	lysosomal alpha-glucosidase-like
14722at7898	Complete	ptg000005l	37125285	37141814	+	1222.0	729	https://www.orthodb.org/v10?query=14722at7898	ribonucleases P/MRP protein subunit POP1
14734at7898	Complete	ptg000012l	16691056	16701972	-	1286.8	828	https://www.orthodb.org/v10?query=14734at7898	protein sel-1 homolog 3-like
14739at7898	Complete	ptg000021l	19936063	19947556	+	1642.1	898	https://www.orthodb.org/v10?query=14739at7898	probable ATP-dependent RNA helicase DHX37
14750at7898	Complete	ptg000002l	28548042	28557071	+	1814.9	1027
14956at7898	Complete	ptg000033l	6475784	6478825	-	1581.3	830	https://www.orthodb.org/v10?query=14956at7898	Teashirt zinc finger homeobox 2
15023at7898	Complete	ptg000004l	9282708	9294387	-	1681.6	859
15025at7898	Complete	ptg000001l	25338804	25355168	-	1476.1	787	https://www.orthodb.org/v10?query=15025at7898	Zinc finger CCCH-type containing 7A
15071at7898	Complete	ptg000009l	23913246	23931136	-	1561.6	945	https://www.orthodb.org/v10?query=15071at7898	cohesin subunit SA-2-like
15080at7898	Complete	ptg000033l	30629480	30855961	+	1804.7	1109	https://www.orthodb.org/v10?query=15080at7898	nephrocystin-4 isoform X1
15096at7898	Complete	ptg000020l	13054395	13065097	-	1686.3	872
15118at7898	Complete	ptg000021l	17204624	17222958	+	1820.7	887
15120at7898	Complete	ptg000035l	9978283	9989623	-	1613.3	937	https://www.orthodb.org/v10?query=15120at7898	RNA helicase Mov10l1
15176at7898	Complete	ptg000033l	25096786	25122548	+	1604.8	870	https://www.orthodb.org/v10?query=15176at7898	Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit
15237at7898	Complete	ptg000021l	32034230	32051467	-	1631.6	777	https://www.orthodb.org/v10?query=15237at7898	Piwi-like RNA-mediated gene silencing 2
15404at7898	Complete	ptg000005l	6521538	6641225	+	1775.0	966	https://www.orthodb.org/v10?query=15404at7898	zinc finger protein ZFPM2
15407at7898	Complete	ptg000023l	5730232	5753957	+	1678.2	802	https://www.orthodb.org/v10?query=15407at7898	DNA ligase
15437at7898	Complete	ptg000005l	17388653	17400935	+	1631.9	767	https://www.orthodb.org/v10?query=15437at7898	WD repeat-containing protein mio
15509at7898	Complete	ptg000025l	15642341	15702074	-	1529.1	774
15559at7898	Complete	ptg000014l	25502787	25599184	+	1584.3	776	https://www.orthodb.org/v10?query=15559at7898	Unc-5 netrin receptor B
15609at7898	Complete	ptg000021l	27415172	27425727	+	1115.8	757	https://www.orthodb.org/v10?query=15609at7898	WD repeat domain 66
15796at7898	Complete	ptg000031l	9864034	9874526	-	1449.7	739	https://www.orthodb.org/v10?query=15796at7898	pyruvate dehydrogenase phosphatase regulatory subunit, mitochondrial
15828at7898	Complete	ptg000002l	18052194	18063269	+	1521.0	789	https://www.orthodb.org/v10?query=15828at7898	Alpha-mannosidase
15860at7898	Complete	ptg000014l	17389352	17401002	-	1708.5	815	https://www.orthodb.org/v10?query=15860at7898	protein O-GlcNAcase
15950at7898	Complete	ptg000020l	3312408	3333715	+	1734.5	841	https://www.orthodb.org/v10?query=15950at7898	Lethal giant larvae homolog 2 (Drosophila)
15998at7898	Complete	ptg000015l	21701181	21727366	-	1514.7	763
16020at7898	Complete	ptg000035l	25807941	25819617	-	956.5	741	https://www.orthodb.org/v10?query=16020at7898	PHD and RING finger domain-containing protein 1 isoform X1
16038at7898	Complete	ptg000021l	33355730	33525357	+	1498.6	767	https://www.orthodb.org/v10?query=16038at7898	armadillo repeat protein deleted in velo-cardio-facial syndrome isoform X1
16080at7898	Complete	ptg000037l	9800882	9828948	-	1688.3	1203
16098at7898	Complete	ptg000019l	806243	817287	-	1462.6	708	https://www.orthodb.org/v10?query=16098at7898	exostosin-like 3
16107at7898	Complete	ptg000037l	22727927	22747958	+	989.9	715	https://www.orthodb.org/v10?query=16107at7898	ZZ-type zinc finger-containing protein 3
16137at7898	Complete	ptg000030l	8877007	8893064	-	1044.6	523	https://www.orthodb.org/v10?query=16137at7898	cytosolic carboxypeptidase-like protein 5
16143at7898	Complete	ptg000035l	1516264	1543086	+	1493.7	780	https://www.orthodb.org/v10?query=16143at7898	Aminoadipate-semialdehyde synthase
16198at7898	Complete	ptg000012l	25028555	25036924	-	1666.4	836	https://www.orthodb.org/v10?query=16198at7898	Integrator complex subunit 4
